timestamp,latitude,longitude,altitude,speed,heading,signal_strength,gps_drift
2025-01-01 12:00:03,53.34910692666912,-6.259201499057884,121.74376058711088,8.702105279871901,224.20631702307375,-57.57269590177153,3.14494858348025
2025-01-01 12:00:05,53.3507354418268,-6.260469278707289,119.45771816792528,8.185671337482123,157.18899680864084,-56.63022098039583,3.797822827942297
2025-01-01 12:00:13,53.350088360592494,-6.259531877723406,117.71897819029311,7.774365098438125,285.3847879433017,-61.939329797085406,3.107143715195037
2025-01-01 12:00:52,53.3499698435083,-6.260723935473608,121.94195157728412,6.44452048064286,262.1343722096943,-55.92020971863137,3.864638281918981
2025-01-01 12:01:19,53.3499030438139,-6.260011277933215,117.8234068421917,7.246215277228495,304.54098580117176,-56.42910078786728,3.0889517069196377
2025-01-01 12:01:53,53.35012612537229,-6.26127965959154,122.40872994671278,7.853331378960692,120.4268233202089,-49.8827000952264,3.4274959900267907
2025-01-01 12:02:26,53.349205335623374,-6.260219465334413,124.54309824541028,8.916526713180389,165.85171730326186,-60.25065222676344,3.691937866086672
2025-01-01 12:02:37,53.34987285846658,-6.259690524730139,119.73972269230156,6.865483955849268,142.29921461376594,-62.29779538250025,3.3478245745659114
2025-01-01 12:02:44,53.35004619772204,-6.260768928059893,115.84761442538236,6.480458940780129,325.145882792742,-61.34870876812205,3.711925167494495
2025-01-01 12:02:48,53.34950861475287,-6.260712410143296,122.97464190289011,8.009905091738302,211.0609244086604,-64.27531773521726,3.0377902130436985
2025-01-01 12:02:50,53.35024674281885,-6.260511620566042,113.80392190947202,8.334493313739143,228.24621587766455,-61.14354135078528,3.7440959504860793
2025-01-01 12:02:58,53.34986787316355,-6.260720836305699,115.2560457670442,9.81440131020019,330.2045809430776,-52.68068125632128,3.086780457956941
2025-01-01 12:02:59,53.34950081849984,-6.259660124265586,118.44051226804172,8.205970330627053,67.89737339484353,-54.942521673532354,3.795333676548547
2025-01-01 12:03:05,53.34997565123047,-6.260249192090005,123.98586112171554,6.493082149129752,21.898933915179285,-56.70462119814486,3.584997858922201
2025-01-01 12:03:08,53.34962667286442,-6.260691511928169,126.8388224118886,8.218676092163747,212.74899205670985,-56.064869492307416,3.168839649605353
2025-01-01 12:03:09,53.34998998341453,-6.259868934536204,116.81942067052894,7.072959470607696,183.35660793114096,-62.152635034032464,3.143277564886637
2025-01-01 12:04:20,53.35004300917306,-6.259730715868052,117.09152849208007,8.341570995210077,316.24931214889034,-51.403840323241546,3.4882460891079274
2025-01-01 12:04:57,53.34977683661526,-6.26049822662528,119.1668091690417,8.913757233517073,76.5671779151983,-61.038466321924034,3.6024763246388565
2025-01-01 12:05:01,53.34968130734544,-6.259753283626762,120.43805782897353,9.220944926686052,205.96135229937596,-55.95375474406957,3.2610427610356423
2025-01-01 12:05:08,53.34947311977317,-6.260056525035325,121.53163807325144,8.471489206309741,21.56664045869084,-59.682284453056006,3.1247050754119634
2025-01-01 12:05:26,53.34959494887317,-6.259175221848342,120.71785623489356,7.694928376530141,296.2116028168675,-62.13884494493649,4.1137642938148025
2025-01-01 12:05:43,53.34995856478192,-6.259284707809455,121.31257679469476,8.681867489248868,355.72686388764595,-54.496395713710506,3.7993362293510056
2025-01-01 12:05:45,53.35057632725183,-6.259655003664958,121.74991137151297,7.566915502267499,26.86936871113403,-63.51355044874551,4.342185248536895
2025-01-01 12:05:51,53.34799135170988,-6.26070764201226,119.0270937867639,8.040267031205541,22.11269335706414,-57.76934227197799,3.0792460147767784
2025-01-01 12:05:55,53.35032906636936,-6.260567042868202,118.06571586628765,7.570835343778922,239.0962729118752,-55.43517029015712,3.126288134724364
2025-01-01 12:05:58,53.3503674687141,-6.260184947250957,119.75515481113416,7.34328279226027,71.31298758429453,-60.58784276235856,3.2143490208699426
2025-01-01 12:06:04,53.349650825468686,-6.2597713355186935,117.08553375938506,7.410116217730994,21.745326624198217,-57.29358512647683,4.225744530209411
2025-01-01 12:07:00,53.34936667201353,-6.259814126361987,120.32787977059012,6.4897678848531015,185.73975472701844,-58.70654543764344,4.352990723892635
2025-01-01 12:07:28,53.34919117757569,-6.260322345194175,117.34068160207644,10.294052601764845,27.911475282884247,-63.69473570231098,3.5704983853276517
2025-01-01 12:07:43,53.34841269705972,-6.260034052645059,117.3069133121366,9.164803118550036,140.88701172827027,-52.5827151657286,3.2064440594392702
2025-01-01 12:07:46,53.349803038145936,-6.2598979975460045,117.57484520913168,7.352752608974903,336.0461664478575,-49.720687282748806,3.23353428184881
2025-01-01 12:08:01,53.34885060027409,-6.261148440953254,124.54893408014227,9.401229827631033,7.241084831107334,-66.22353655973816,3.330530084208821
2025-01-01 12:08:11,53.35001937475529,-6.260796362100289,123.92133269904468,7.976689518882987,63.26249902568739,-62.74735141987925,3.4488861238989363
2025-01-01 12:08:16,53.34979379415078,-6.259836608926887,118.6293178982134,6.102526985310558,284.81589655295414,-68.05325661856915,3.014610676081393
2025-01-01 12:08:39,53.35042011503447,-6.260975788225402,116.70278266370973,7.851427590993259,158.9668664217401,-62.87725914612675,3.0408451343907537
2025-01-01 12:08:52,53.35024476408815,-6.260320382618126,123.5913059266404,7.891384411254457,55.764518781354006,-54.360558914486624,3.4764203344992435
2025-01-01 12:08:53,53.349637019178125,-6.260496892030584,123.99386216331266,6.557740516513494,178.03301205415246,-63.14253005875895,3.0327423889498366
2025-01-01 12:09:15,53.35017226593813,-6.260240849158733,123.586601988083,7.409901475801404,260.53465627370963,-57.94135384701224,3.100724513559593
2025-01-01 12:09:17,53.34966737413625,-6.261059662151144,116.47772759015248,7.018849003011034,253.5756348863493,-63.71924949857421,3.714206411310022
2025-01-01 12:09:28,53.3492389352602,-6.260221720743042,122.2518344666948,9.391092155487138,74.24126222244708,-59.07377608771249,3.3311425667032424
2025-01-01 12:09:38,53.34936216592167,-6.260731198988945,118.12405438434205,8.66691668904116,172.4422947206252,-65.3446837036798,4.311445146981466
2025-01-01 12:09:50,53.35007564483143,-6.260706811783592,121.02393744297854,10.603489611038285,126.56819155016012,-63.04275589428724,3.362087273535858
2025-01-01 12:10:21,53.34951726545604,-6.260115545472709,119.50714773966436,6.202882925558486,347.5452136234288,-61.2071904647387,3.598289481038556
2025-01-01 12:10:32,53.35008325567362,-6.259999780183532,119.78329909381117,7.540266039164186,163.38547613676872,-55.30294651588503,3.016681989243482
2025-01-01 12:10:33,53.35041346189324,-6.260707357892277,120.7992282678638,6.293517430439541,2.390349712143993,-65.28769950955571,3.0186379190044126
2025-01-01 12:11:23,53.35019972617891,-6.260212094655302,119.10910187096404,8.933348391924689,238.95595220881117,-57.349492139237775,3.127195227038908
2025-01-01 12:11:24,53.34869123802955,-6.259454540635682,119.45447263657296,7.984363206024312,168.81435871632522,-61.07195624001479,3.103889432371335
2025-01-01 12:11:37,53.34923599720676,-6.26015781646572,122.534252794024,7.105898307045428,281.66147455169414,-52.44813435502519,3.6626267132390393
2025-01-01 12:11:48,53.34992715945111,-6.260599878758515,119.00602418593184,6.584073215397416,115.82019509117846,-57.04256784782895,3.241735460282687
2025-01-01 12:12:02,53.35041376928327,-6.260591557968841,126.20691897384846,9.980803076097576,346.3592778457762,-64.92435607899867,3.170843032154212
2025-01-01 12:12:37,53.35036530339097,-6.259906411548417,123.88987799783308,9.255492439883056,137.95449148419704,-53.27841778128979,3.8232213800214727
2025-01-01 12:12:48,53.35062810812562,-6.260442285922854,121.23923065120088,8.959630024802207,91.5997886510159,-58.57563944489815,3.9456971543369215
2025-01-01 12:13:02,53.34989382904173,-6.2597892049339405,118.03443921993868,7.588998139276128,138.10422839598382,-59.33213455780549,3.087219577121432
2025-01-01 12:13:05,53.34918719089449,-6.260291925124473,117.26222448872056,8.68169502174281,328.3707256821076,-57.10874198802605,3.702862051879619
2025-01-01 12:13:30,53.34858146946622,-6.259979589140775,122.93815081794791,7.795391542929515,288.61476919573454,-57.777937651621976,3.1950855866958587
2025-01-01 12:13:47,53.34918755478327,-6.259446227641693,121.43646417279572,7.519322484800559,7.268216073550264,-57.38034498630545,3.193780872518724
2025-01-01 12:13:59,53.34970425653879,-6.260026467959922,119.85382370709132,6.830950754599055,340.77752754546765,-60.78530521937192,3.4039338496598117
2025-01-01 12:14:03,53.34913433157062,-6.259577433434473,117.0855544713679,7.260947271256837,23.613669850062077,-63.44544537308923,3.028690160043854
2025-01-01 12:14:05,53.34976628345191,-6.259919060620993,119.9412197690474,8.460836908026254,39.58760063862711,-58.43461929232889,3.045492269426494
2025-01-01 12:14:07,53.35041910582289,-6.2604902964525495,116.40898745324532,5.95630826464813,327.1069624988552,-51.551833491535454,3.229915452546255
2025-01-01 12:14:10,53.34928594321003,-6.260796676823894,119.50743066121888,5.992843975826215,19.8284098793796,-53.18617594170272,3.1369040907141787
2025-01-01 12:14:48,53.35125245936617,-6.2606967897814085,120.80345196098534,8.893495019886648,340.3765369758288,-58.75130258532442,4.422566828233218
2025-01-01 12:15:04,53.34992143201501,-6.2605316182964055,119.4437889526549,8.339906564003204,6.321282531547641,-58.01928853064089,3.730077043657456
2025-01-01 12:15:25,53.35032147601992,-6.259766622234773,123.69013089610122,7.013112372560879,185.73083194891365,-58.52034126350335,3.073385416559753
2025-01-01 12:15:36,53.35090369183628,-6.260329786054792,114.83666281948165,7.685275579531889,253.84372688509717,-58.12119351077383,3.070433324895809
2025-01-01 12:15:42,53.35031409797479,-6.260529236886884,123.01035800379076,8.779046587159328,85.98923454804174,-56.853214008618245,3.0427667290249705
2025-01-01 12:15:43,53.35042779102605,-6.26052371634455,116.89167359910464,7.075845980764674,300.51945125748045,-64.83677312652777,3.2557779351676235
2025-01-01 12:16:07,53.34889436093245,-6.260412428015657,125.94717631373328,7.117198289480557,267.2111678392484,-65.96319025660857,3.2275680674802567
2025-01-01 12:16:12,53.34955446524172,-6.259360922310804,121.71286162647505,6.842213887286709,135.42357647226424,-64.11232578519424,3.121879456718027
2025-01-01 12:17:51,53.349742405000434,-6.260801424829042,124.56597805624716,9.099741047695275,242.4855537893092,-63.26765242152708,3.054062772299856
2025-01-01 12:17:54,53.34994873850744,-6.259879960543744,117.22017412715968,7.114906240668103,0.638241467798979,-54.02299788030833,3.110968288245916
2025-01-01 12:17:59,53.34987233160909,-6.259841352850948,115.9405950305698,8.084539541875781,1.5871222784063257,-61.91714180909192,3.722241368623013
2025-01-01 12:18:01,53.35028603238239,-6.260219203562857,121.47159952357886,7.239343233185608,135.02690009334208,-62.06647360094115,3.7022546389425823
2025-01-01 12:18:04,53.350160147145424,-6.259964813366902,117.64700505705916,9.091442089828648,331.355290483679,-65.75695419911783,3.3067693771512943
2025-01-01 12:18:16,53.35025650744765,-6.2599098944256015,112.17693020891436,7.254047255370793,289.64985503883804,-65.44834910244622,3.13684514132751
2025-01-01 12:18:23,53.34973165780155,-6.260513252490993,113.6212801262235,7.77414798935462,0.4201828982681643,-64.02322510736826,4.053134001110054
2025-01-01 12:18:26,53.349264265000045,-6.260306903075855,117.3428899250925,8.932095221835047,2.139283571883719,-61.7534338155269,3.243100858505443
2025-01-01 12:18:32,53.35058648911233,-6.26099387458169,115.92759970148175,9.128766540062784,63.66016064441104,-56.564845860280926,3.348057512101568
2025-01-01 12:19:11,53.3504766835298,-6.260984010497813,120.3361496622923,7.448090285057686,110.25972964770948,-61.09646702888318,3.230390503589595
2025-01-01 12:19:34,53.3508068139499,-6.260227326471236,119.70129829565768,9.274924081390008,181.78476603219443,-58.26719168372738,3.0248703802760675
2025-01-01 12:20:32,53.34916967893673,-6.25941123699072,122.78814299167044,7.244410587799546,163.9207934432999,-64.67387196956585,3.833870891706804
2025-01-01 12:21:23,53.34886682173298,-6.259969074155957,119.83418723956056,7.691961816904577,346.8729782858894,-65.44538801999039,4.111176417556444
2025-01-01 12:21:29,53.34911148610122,-6.260958083297792,119.18762341829829,8.740153418247454,191.01609388877597,-61.5341161623214,3.410090216996288
2025-01-01 12:21:33,53.34985421324447,-6.260854194529725,114.2334148814842,7.398230312055949,225.2139006265738,-54.17929919105028,4.478536913481891
2025-01-01 12:21:40,53.34985775887039,-6.260563872695375,124.5266822780291,7.6835878789163585,185.8230148595921,-65.01327314812818,4.086220157553985
2025-01-01 12:22:21,53.349430142373166,-6.260289350729373,117.45362354884858,9.428499647969684,186.34082526478005,-58.36352319861034,4.967892689643351
2025-01-01 12:22:28,53.34945395041596,-6.260401932851238,119.5247933291418,9.222632902575144,245.71481864193777,-61.01244563574645,3.4379069663546
2025-01-01 12:22:41,53.349043168956165,-6.260604394652238,116.886006161807,8.123464924881164,92.05335852950398,-54.805093405470046,3.334399077821775
2025-01-01 12:22:48,53.34928367143506,-6.259702762902938,120.4675983312112,8.861474507859702,8.233687875752977,-59.06885235741444,3.176416272440317
2025-01-01 12:22:53,53.34974542871718,-6.261035948482778,117.16310357780354,9.380869719803476,11.024096845900818,-53.38274942693339,3.125886064925853
2025-01-01 12:23:15,53.34916685742046,-6.260714380423899,119.91544929008504,9.64060865872212,92.76787172617958,-52.206574280106665,3.645579022561497
2025-01-01 12:23:21,53.349566394812186,-6.260543673253569,117.64516353241528,9.66586289101803,174.12738625992407,-59.30361640601339,3.3235778741041253
2025-01-01 12:23:50,53.34873998570377,-6.2601795135051335,121.7438857586091,6.349891046507289,86.12064148664248,-63.22308469576765,3.0787498756898284
2025-01-01 12:23:53,53.349736811913296,-6.2604831207593445,121.2269271654491,9.40487926966087,329.9674283745,-62.62197552016362,3.0326976434757755
2025-01-01 12:24:01,53.34928178487626,-6.260117743684888,122.72043438788356,5.718481410241904,261.2748127789351,-58.989142171147634,3.41735567907744
2025-01-01 12:24:25,53.3498164496346,-6.259579912041292,122.31976289582768,7.864772657496962,316.8782175896944,-66.1923734567001,3.2426071402331464
2025-01-01 12:24:52,53.34983940052151,-6.260855381178829,123.00358916864914,6.92357089020402,75.12142568673399,-58.26057244010839,3.2456608769382687
2025-01-01 12:24:58,53.34986904757792,-6.261092986217524,119.96340724396428,6.055579540772614,101.27512633006415,-62.40122378936043,3.2516127102021035
2025-01-01 12:24:59,53.350051378613664,-6.261069784566272,120.79387670261008,4.9427076778744095,289.05594415270184,-63.54220952509196,3.152632032785484
